Group,,activeArea,firingRate_mean,firingRate_std,firingRate_CV,firingRate_median,firingRate_P10,firingRate_P90,amplitude_mean,amplitude_std,amplitude_CV,amplitude_median,amplitude_P10,amplitude_P90,ISI_mean,ISI_std,ISI_CV,ISI_median,ISI_P10,ISI_P90,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,208,7.4,0.39,0.29,0.73,0.3,0.15,0.71,49.98,19.36,0.39,45,32.91,70.87,61.54,30.96,0.5,54.69,31.26,102.52,4/1/2024,T002604,16,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,209,0.36,0.19,0.08,0.42,0.17,0.12,0.35,47.62,20.25,0.43,44.22,33.24,56.27,65.05,54.01,0.83,33.28,28.59,160.15,4/1/2024,T002604,17,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,210,0.1,2.4,0.2,0.08,2.43,2.2,2.59,51.14,2.45,0.05,52.05,48.43,53.56,88.55,9.08,0.1,85.13,78.72,99.99,4/1/2024,T002604,18,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,211,9.33,0.52,0.35,0.67,0.43,0.15,1.03,58.54,26.09,0.45,51.42,34.22,91.03,113.01,29.68,0.26,112.02,80.1,149.91,4/1/2024,T002604,19,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,212,6.43,0.36,0.24,0.65,0.3,0.13,0.67,53.7,23.43,0.44,47.54,32.92,78.21,61.87,28.09,0.45,54.06,33.37,101.29,4/1/2024,T002604,20,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,1
1,213,8.3,0.42,0.26,0.63,0.37,0.15,0.77,56.46,23.85,0.42,50.54,35.7,84.98,116.19,36.82,0.32,117.62,73.14,160.98,4/1/2024,T002604,21,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,214,4.36,0.23,0.11,0.48,0.2,0.12,0.4,64.36,31.59,0.49,55.96,36.36,101.75,94.03,53.5,0.57,98.18,4.6,157.2,4/1/2024,T002604,22,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,215,0.66,0.2,0.09,0.47,0.17,0.12,0.33,42.13,13.39,0.32,38.22,31.62,62.15,76.88,87.66,1.14,70.6,1.42,157.35,4/1/2024,T002604,23,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,216,0.25,0.51,0.34,0.66,0.37,0.13,0.95,42.32,17.31,0.41,31.67,25.13,64.72,96.54,29.48,0.31,91.09,69.36,139.79,4/1/2024,T002604,24,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,217,9.75,0.46,0.44,0.96,0.3,0.13,0.96,61.34,31.98,0.52,52.26,33.83,103.23,62.06,28.39,0.46,56.52,32.58,99.5,4/1/2024,T002516,1,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,218,6.99,0.41,0.38,0.92,0.28,0.13,0.82,51.64,26.78,0.52,43.94,32.47,75.84,59.07,28.61,0.48,51.37,31.29,97.04,4/1/2024,T002516,2,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,1
1,219,6.48,0.32,0.23,0.7,0.25,0.13,0.62,58.36,26.1,0.45,50.95,35.13,91.9,62.14,27.95,0.45,56.52,32.33,98.51,4/1/2024,T002516,3,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,220,9.24,0.38,0.31,0.83,0.27,0.13,0.78,51.66,24.63,0.48,45.06,33.63,78.09,60.94,29.39,0.48,55.06,31.15,99.62,4/1/2024,T002516,4,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,221,0.6,0.26,0.16,0.6,0.22,0.12,0.52,48.91,21.16,0.43,44.46,34.53,63.83,61.07,24.85,0.41,58.47,35.35,94.2,4/1/2024,T002516,5,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,222,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/1/2024,T002516,6,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,223,12.33,0.4,0.28,0.69,0.33,0.13,0.75,60.76,29.54,0.49,52.78,35.68,94.21,110.26,33.45,0.3,110.23,72.61,151.57,4/1/2024,T002516,7,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,224,3.86,0.32,0.22,0.71,0.23,0.13,0.62,50.47,22.1,0.44,44.48,33.62,71.38,55,23.78,0.43,50.34,30.42,86.91,4/1/2024,T002516,8,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,1
1,225,8.38,0.3,0.17,0.58,0.25,0.13,0.52,57.44,21.72,0.38,52.28,37.66,84.69,122.27,36.44,0.3,122.08,81.61,169.37,4/1/2024,T002516,9,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,226,6.35,0.2,0.08,0.42,0.17,0.12,0.32,66.27,35.78,0.54,55.74,36.14,115.1,103.96,56.98,0.55,106,26.66,184.04,4/1/2024,T002516,10,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,227,0.29,2.71,3.77,1.39,0.17,0.12,8.83,40.75,11.16,0.27,40.25,29.81,53.59,80.35,4.4,0.05,80.18,75.34,85.14,4/1/2024,T002516,11,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,228,0.1,1.19,0.06,0.05,1.22,1.12,1.23,39.38,0.85,0.02,39.37,38.44,40.12,110.55,11.59,0.1,111.05,96.8,124.84,4/1/2024,T002516,12,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,229,7.16,0.39,0.29,0.75,0.3,0.13,0.8,58.52,28.68,0.49,50.84,33.89,91.39,60.3,26.83,0.44,54.03,34.56,90.76,4/1/2024,T002516,13,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,230,5.3,0.3,0.22,0.75,0.22,0.13,0.58,50.55,19.46,0.38,44.67,34.02,72.92,56.95,27.84,0.49,49.89,29.3,92.99,4/1/2024,T002516,14,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,1
1,231,3.24,0.31,0.43,1.35,0.2,0.12,0.47,59.68,32.14,0.54,49.1,34.44,96.16,63.3,32.05,0.51,54.48,31.01,107.49,4/1/2024,T002516,15,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,232,4.25,0.34,0.49,1.43,0.22,0.12,0.57,56.83,29.07,0.51,47.61,34.53,89.77,53.94,27.69,0.51,45.17,27.95,92.14,4/1/2024,T002516,16,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,233,4.9,0.28,0.27,0.97,0.2,0.13,0.47,57.55,35.98,0.63,45.79,32.71,91.97,59.23,28.09,0.47,53.14,31.33,99.97,4/1/2024,T002516,17,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,234,5.65,0.34,0.27,0.79,0.23,0.12,0.68,57.67,38.81,0.67,48.88,34.03,89.39,57.77,27.88,0.48,51.57,29.05,94.57,4/1/2024,T002516,18,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,235,0.32,0.49,0.75,1.52,0.24,0.12,0.96,484.01,841.18,1.74,32.58,23.16,2033.56,57.31,53.2,0.93,28.92,9.28,144.68,4/1/2024,T002516,19,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,236,4.49,0.39,0.3,0.79,0.3,0.13,0.8,48.34,17.62,0.36,43.72,32.38,70.31,59.42,25.18,0.42,55.05,32.83,89.17,4/1/2024,T002516,20,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,1
1,237,0.16,0.16,0.03,0.21,0.17,0.12,0.2,33.54,6.98,0.21,36.47,25.6,40.4,103.4,49.2,0.48,107.5,57.22,146.3,4/1/2024,T002516,21,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,238,0.05,0.13,0.02,0.17,0.12,0.12,0.15,22.99,1.63,0.07,22.21,21.75,24.78,N/A,N/A,N/A,N/A,N/A,N/A,4/1/2024,T002516,22,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,239,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/1/2024,T002516,23,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,240,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/1/2024,T002516,24,41,DOP12 W3 Organoids T002516,12,Default Group,#999999,20.3.2024,0
1,241,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/3/2024,T002604,1,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,242,4.7,0.34,0.23,0.68,0.25,0.12,0.66,58.53,18.52,0.32,54.1,39.59,84.7,48.28,19.85,0.41,43.03,30.7,72.41,4/3/2024,T002604,2,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,1
1,243,7.64,0.32,0.24,0.75,0.24,0.12,0.63,57.89,27.99,0.48,49.56,36.99,85.66,52.76,28.19,0.53,44.06,28.9,92.39,4/3/2024,T002604,3,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,244,5.91,0.31,0.2,0.64,0.25,0.13,0.58,54,18.62,0.34,48.69,36.42,78.12,50.11,21.57,0.43,44.51,30.72,77.69,4/3/2024,T002604,4,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,245,4.23,0.38,0.28,0.74,0.28,0.13,0.73,57.91,26.64,0.46,50.13,36.54,87.71,57.62,24.64,0.43,53.6,32.01,89.69,4/3/2024,T002604,5,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,246,8.66,0.44,0.34,0.77,0.33,0.13,0.9,63.84,28.88,0.45,55.94,37.55,100.92,58.08,23.96,0.41,52.9,34.53,88.2,4/3/2024,T002604,6,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,247,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/3/2024,T002604,7,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,248,2.98,0.35,0.35,1.01,0.25,0.12,0.59,51.18,15.79,0.31,47.55,36.56,70.3,61.11,27.72,0.45,54.42,33.35,99.3,4/3/2024,T002604,8,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,1
1,249,0.11,0.26,0.17,0.66,0.19,0.13,0.49,28.35,3.18,0.11,28.37,25.76,31.69,50.79,33.46,0.66,48.53,19.03,98.87,4/3/2024,T002604,9,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,250,0.22,0.41,0.23,0.56,0.42,0.13,0.63,35.12,4.74,0.14,33.8,30.24,40.4,115.53,46.53,0.4,106.45,68.24,179.04,4/3/2024,T002604,10,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,251,0.13,0.65,0.34,0.52,0.64,0.26,1.02,33.42,4.42,0.13,33.28,28.87,38.84,54.17,17.89,0.33,60.42,33.99,70.28,4/3/2024,T002604,11,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,252,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/3/2024,T002604,12,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,253,7.13,0.4,0.33,0.81,0.3,0.13,0.82,59.23,23.74,0.4,52.22,38.32,84.43,56.78,25.39,0.45,50.08,31.8,89.87,4/3/2024,T002604,13,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,254,6.34,0.37,0.28,0.75,0.28,0.13,0.7,57.42,22.52,0.39,51.64,36.4,88.06,55.52,23.59,0.42,50.3,31.43,87.36,4/3/2024,T002604,14,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,1
1,255,8.13,0.39,0.27,0.71,0.3,0.13,0.77,53.34,19.28,0.36,47.26,35.92,77.84,59.17,27.33,0.46,52.59,32.8,96.34,4/3/2024,T002604,15,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,256,6.01,0.37,0.25,0.69,0.3,0.13,0.72,47.22,16.95,0.36,42.46,32.55,64.96,58.76,29.61,0.5,51.52,30.58,92.58,4/3/2024,T002604,16,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,257,0.03,0.16,0.06,0.38,0.13,0.12,0.21,41.1,2.41,0.06,40.11,39.5,43.1,N/A,N/A,N/A,N/A,N/A,N/A,4/3/2024,T002604,17,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,258,0.25,4.13,4.07,0.98,1.63,0.13,9.24,80.7,31.17,0.39,61.66,51.68,119.47,92.03,18.57,0.2,81.56,76.3,117.76,4/3/2024,T002604,18,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,259,11.4,0.58,0.39,0.68,0.48,0.17,1.12,58.56,24.02,0.41,51.89,35.56,88.79,110.3,30.34,0.28,110.91,77.44,146.99,4/3/2024,T002604,19,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,260,8.48,0.4,0.29,0.72,0.32,0.13,0.79,57.07,26.73,0.47,49.76,34.26,89.68,57.56,23.64,0.41,52.8,33.64,86.01,4/3/2024,T002604,20,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,1
1,261,10.29,0.52,0.35,0.68,0.43,0.15,1,61.84,26.47,0.43,55.2,36.19,96.66,114.57,36.35,0.32,114.5,73.45,159.68,4/3/2024,T002604,21,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,262,4.08,0.2,0.08,0.42,0.18,0.12,0.3,60.4,27.82,0.46,53.51,34.96,97.3,96.54,59.8,0.62,105.06,8.66,178.39,4/3/2024,T002604,22,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,263,0.29,0.21,0.13,0.6,0.15,0.12,0.4,42.39,12.49,0.29,37.98,31.68,57.89,163.3,36.25,0.22,173.45,128.62,189.86,4/3/2024,T002604,23,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,264,0.24,0.57,0.4,0.71,0.31,0.15,1.08,43.42,16.84,0.39,32.3,27.25,63.91,83.18,45.17,0.54,93.31,18.4,127.79,4/3/2024,T002604,24,48,DOP14 W3 Organoids T002604,14,Default Group,#999999,20.3.2024,0
1,265,11.09,0.44,0.39,0.87,0.32,0.13,0.88,63.31,36.6,0.58,52.32,33.84,106.75,61.55,26.24,0.43,56.27,35.03,94.06,4/3/2024,T002516,1,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,266,9.12,0.37,0.3,0.81,0.27,0.13,0.72,52.21,23.08,0.44,45.6,34.06,78.52,56.63,26.26,0.46,50.62,30.88,93.48,4/3/2024,T002516,2,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,1
1,267,8.12,0.33,0.22,0.68,0.25,0.13,0.58,53.45,22.06,0.41,47.34,34.57,78.53,61.2,29.6,0.48,53.48,30.55,101.07,4/3/2024,T002516,3,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,268,8.89,0.39,0.29,0.73,0.28,0.13,0.8,49.67,21,0.42,43.31,33.26,72.4,58.74,30.52,0.52,50.74,30.22,99.96,4/3/2024,T002516,4,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,269,0.02,0.12,0,0,0.12,0.12,0.12,25.01,1,0.04,25.01,24.44,25.57,112.6,N/A,N/A,112.6,112.6,112.6,4/3/2024,T002516,5,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,270,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/3/2024,T002516,6,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,271,13.48,0.36,0.26,0.73,0.28,0.13,0.68,59.97,29.99,0.5,51.6,35.94,92.28,109.76,34.45,0.31,110.26,68.51,152.08,4/3/2024,T002516,7,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,272,5.6,0.29,0.17,0.58,0.25,0.13,0.5,49.42,16.01,0.32,44.8,34.32,68.63,54.75,27.51,0.5,46.93,28.56,88.24,4/3/2024,T002516,8,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,1
1,273,8.08,0.29,0.17,0.59,0.25,0.13,0.53,58.99,27.31,0.46,50.17,37.05,90.09,119.28,38.94,0.33,118.7,71.53,168.18,4/3/2024,T002516,9,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,274,3.28,0.19,0.09,0.46,0.17,0.12,0.32,57.82,26.71,0.46,51.43,33.61,90.09,106.02,59.13,0.56,112.6,25.28,186.4,4/3/2024,T002516,10,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,275,0.13,5.64,3.54,0.63,7.29,0.13,8.8,36.95,6.06,0.16,39.92,28.35,41.76,84.05,6.85,0.08,83,77.96,94.36,4/3/2024,T002516,11,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,276,0.1,1.17,0.12,0.1,1.13,1.07,1.34,39.44,0.9,0.02,39.76,38.48,40.36,102.92,16.34,0.16,102.9,86.71,124.32,4/3/2024,T002516,12,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,277,9.23,0.39,0.28,0.71,0.3,0.13,0.78,60.56,32.73,0.54,51.16,34.66,98.51,57.85,24.99,0.43,51.26,33.96,90.04,4/3/2024,T002516,13,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,278,7.63,0.32,0.21,0.67,0.25,0.13,0.57,53.96,24.66,0.46,46.86,35.17,80.66,53.51,25.2,0.47,47.17,30.23,84.57,4/3/2024,T002516,14,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,1
1,279,5.01,0.31,0.35,1.11,0.23,0.12,0.5,56.73,27.59,0.49,48.59,34.38,92.75,56.82,32.26,0.57,45.86,28.53,106.51,4/3/2024,T002516,15,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,280,3.08,0.33,0.54,1.65,0.18,0.12,0.47,53.99,23.48,0.43,47.37,34.92,85.99,54.48,26.23,0.48,46.52,28.68,94.23,4/3/2024,T002516,16,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,281,4.16,0.25,0.16,0.63,0.2,0.12,0.43,54.04,27.17,0.5,45.55,33.78,79.91,54.48,26.93,0.49,47.13,30.11,92.28,4/3/2024,T002516,17,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,282,5.1,0.29,0.19,0.66,0.22,0.13,0.57,53.12,22.99,0.43,47.2,33.42,81.48,53.67,25.29,0.47,47.45,31.42,81.99,4/3/2024,T002516,18,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,283,1.35,0.23,0.31,1.33,0.15,0.12,0.32,191.54,510.76,2.67,42.22,29.26,75.36,76.3,54.71,0.72,68.1,14.1,156.21,4/3/2024,T002516,19,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,284,5.81,0.37,0.28,0.76,0.28,0.13,0.72,48.47,18.63,0.38,43.16,33.03,69.8,55.92,26.69,0.48,49.56,29.48,89.92,4/3/2024,T002516,20,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,1
1,285,0.13,0.15,0.03,0.19,0.15,0.12,0.2,34.69,6.79,0.2,38.25,25.53,40.47,138.05,14.5,0.11,138.05,129.85,146.25,4/3/2024,T002516,21,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,286,0.06,0.15,0.03,0.19,0.15,0.12,0.18,25.12,3.71,0.15,24.02,21.7,29.62,151.4,N/A,N/A,151.4,151.4,151.4,4/3/2024,T002516,22,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,287,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/3/2024,T002516,23,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,288,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/3/2024,T002516,24,50,DOP14 W3 Organoids T002516,14,Default Group,#999999,20.3.2024,0
1,289,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002604,1,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,290,7.16,0.39,0.29,0.73,0.3,0.13,0.78,59.25,26.1,0.44,51.92,38.61,87.82,51.96,25.21,0.49,44.2,30.56,83.3,4/5/2024,T002604,2,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,1
1,291,11.04,0.42,0.33,0.78,0.32,0.13,0.88,55.7,23.65,0.42,49.24,36.24,82.42,52.42,24.06,0.46,45.96,29.88,85.34,4/5/2024,T002604,3,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,292,11.24,0.4,0.31,0.78,0.3,0.13,0.82,53.37,20.55,0.38,47.66,35.22,79.11,52.44,21.35,0.41,47.94,30.92,79.07,4/5/2024,T002604,4,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,293,7.01,0.42,0.32,0.76,0.32,0.13,0.85,53.78,22.58,0.42,47.36,34.9,77.98,60.54,27.17,0.45,54.98,32.79,93.3,4/5/2024,T002604,5,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,294,11.65,0.57,0.43,0.74,0.45,0.16,1.17,61.76,29.74,0.48,54.07,35.74,96.48,57.96,22.71,0.39,54.7,35.63,84.68,4/5/2024,T002604,6,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,295,0.17,0.28,0.14,0.49,0.32,0.12,0.45,54.4,7.72,0.14,57.7,41.53,60.13,45.44,34.4,0.76,40,13.9,82.41,4/5/2024,T002604,7,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,296,4.06,0.34,0.3,0.9,0.25,0.13,0.59,49.64,13.88,0.28,46.1,36.41,68.8,61.43,30.5,0.5,53.41,33.31,99.68,4/5/2024,T002604,8,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,1
1,297,0.05,0.14,0.03,0.18,0.13,0.12,0.16,30.07,3.15,0.1,30.64,26.92,33.08,60,N/A,N/A,60,60,60,4/5/2024,T002604,9,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,298,0.24,0.66,0.41,0.62,0.61,0.13,1.1,34.47,4.58,0.13,32.26,29.62,40.02,121.59,38.04,0.31,118.05,80.97,171.42,4/5/2024,T002604,10,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,299,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002604,11,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,300,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002604,12,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,301,10.08,0.44,0.33,0.74,0.35,0.15,0.87,52.06,21.96,0.42,46.47,34.16,74.9,55.67,24.33,0.44,50.04,32.07,85.95,4/5/2024,T002604,13,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,302,8,0.39,0.28,0.7,0.32,0.13,0.77,55.66,21.01,0.38,50.36,36.22,83.66,56.89,26.91,0.47,50.22,31.88,89.58,4/5/2024,T002604,14,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,1
1,303,10.84,0.51,0.39,0.76,0.4,0.15,1.02,54.69,20.64,0.38,49.5,35.55,80.56,57.01,24.67,0.43,52.03,31.98,90.08,4/5/2024,T002604,15,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,304,10.75,0.44,0.32,0.72,0.33,0.13,0.88,52.36,20.36,0.39,46.85,34.59,77.98,59.55,30.58,0.51,50.56,31.42,100.2,4/5/2024,T002604,16,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,305,0.06,0.13,0.01,0.11,0.12,0.12,0.15,61.6,25.9,0.42,50.05,41.44,93.32,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002604,17,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,306,0.1,2.22,0.37,0.17,2.22,1.73,2.56,51.74,2.3,0.04,51.72,49.15,54.4,94.17,15,0.16,92.1,78.2,111.38,4/5/2024,T002604,18,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,307,13.67,0.71,0.47,0.67,0.62,0.18,1.33,61.37,27.76,0.45,54.6,36.7,94.16,108.26,27.29,0.25,106.08,80.74,141.39,4/5/2024,T002604,19,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,308,9.77,0.49,0.4,0.82,0.37,0.15,1,56.76,24.15,0.43,50.28,34.48,87.24,56.09,22.91,0.41,51.68,33.13,82.94,4/5/2024,T002604,20,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,1
1,309,12.78,0.67,0.49,0.73,0.52,0.17,1.35,61.64,27.69,0.45,55.45,36.26,92.19,110.85,33.34,0.3,112.2,75.42,149.34,4/5/2024,T002604,21,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,310,6.33,0.27,0.14,0.5,0.23,0.13,0.45,57.17,22.85,0.4,51.25,35.77,84.6,103.6,51.19,0.49,105.31,34.66,177.58,4/5/2024,T002604,22,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,311,0.43,0.2,0.1,0.49,0.17,0.12,0.36,38.62,9.14,0.24,37.1,28.09,52.86,122.67,72.33,0.59,137.75,39.25,191,4/5/2024,T002604,23,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
1,312,0.21,0.56,0.35,0.62,0.5,0.16,1.03,45.54,15.37,0.34,37.96,29.79,62.83,96.44,32.35,0.34,100.42,56.56,132.48,4/5/2024,T002604,24,54,DOP16 W3 Organoids T002604,16,Default Group,#999999,20.3.2024,0
