Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,2594,145,16,3,123.6,0.473,0.994,0,17.5,467,0.29,0,8.05,0.63,17,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2595,145,18,1,298.7,0.368,0.998,0.6,748.2,711,0.44,0,9.99,0.6,26,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2596,145,18,2,137,0.468,0.997,0,792.3,711,0.44,0,9.99,0.6,26,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2597,145,18,3,116.4,0.481,0.994,0.05,35,711,0.44,0,9.99,0.6,26,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2598,145,20,1,119.5,0.333,0.994,0.2,35,536,0.33,0,8.68,0.62,19,0.96,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2599,145,20,2,236.2,0.437,1,0,0,536,0.33,0,8.68,0.62,19,0.96,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2600,145,20,3,144.2,0.476,0.995,0.2,35,536,0.33,0,8.68,0.62,19,0.96,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2601,145,20,4,102,0.527,0.996,0.2,35,536,0.33,0,8.68,0.62,19,0.96,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2602,145,21,1,151.7,0.431,0.999,0.8,990.7,496,0.31,1.65,11.31,0.54,18,0.89,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2603,145,21,2,230.2,0.314,0.997,0.1,892.3,496,0.31,1.65,11.31,0.54,18,0.89,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2604,145,21,3,238.9,0.373,0.991,0.05,17.5,496,0.31,1.65,11.31,0.54,18,0.89,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2605,145,21,4,144.2,0.408,0.994,0.1,892.3,496,0.31,1.65,11.31,0.54,18,0.89,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2606,145,23,1,449,0.404,0.994,2.75,1501.4,520,0.32,0,11.9,0.62,19,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2607,145,23,2,102,0.527,0.994,3.3,1704.8,520,0.32,0,11.9,0.62,19,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2608,145,23,3,147.2,0.343,0.981,0.05,35,520,0.32,0,11.9,0.62,19,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2609,145,26,1,77.2,0.238,0.989,0.2,35,385,0.24,0,11.66,0.66,14,0.93,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2610,145,29,1,109.2,0.379,0.99,2.1,1721.2,1010,0.62,0,8.55,0.55,37,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2611,145,29,2,109.1,0.281,0.979,1.95,1723.6,1010,0.62,0,8.55,0.55,37,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2612,145,29,3,112.2,0.554,0.991,0.15,39.1,1010,0.62,0,8.55,0.55,37,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2613,145,31,1,147.6,0.365,0.997,1.9,602.2,1086,0.67,0,9.76,0.39,40,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2614,145,31,2,129.7,0.517,0.987,0.4,140,1086,0.67,0,9.76,0.39,40,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2615,145,31,3,228.6,0.503,0.996,0.1,35,1086,0.67,0,9.76,0.39,40,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2616,145,31,4,87.5,0.35,1,0.1,24.7,1086,0.67,0,9.76,0.39,40,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2617,145,34,1,154.5,0.356,0.993,0.1,35,843,0.52,0,14.33,0.59,31,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2618,145,38,1,133.9,0.536,0.993,0.05,24.7,532,0.33,0,5.15,0.45,19,0.74,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2619,145,39,1,271,0.457,1,1.1,1782,847,0.52,0,7.56,0.46,31,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2620,145,39,2,260.7,0.448,0.995,0.1,24.7,847,0.52,0,7.56,0.46,31,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2621,145,39,3,137,0.453,0.999,0,17.5,847,0.52,0,7.56,0.46,31,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2622,145,40,1,91.7,0.466,0.998,0.1,24.7,1607,0.99,1.73,N/A,N/A,59,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2623,145,44,1,304.6,0.479,0.998,0,24.7,949,0.58,0.9,9.61,0.5,35,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2624,145,44,2,215.3,0.473,0.996,0.05,24.7,949,0.58,0.9,9.61,0.5,35,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2625,145,46,1,158.7,0.455,0.998,1.45,465,1450,0.89,0.19,2.14,0.16,53,0.89,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2626,145,46,2,567.6,0.408,0.997,0.1,17.5,1450,0.89,0.19,2.14,0.16,53,0.89,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2627,145,46,3,273.4,0.326,0.998,0.1,63.1,1450,0.89,0.19,2.14,0.16,53,0.89,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2628,145,47,1,109.2,0.368,0.991,0.1,24.7,726,0.45,0,12.93,0.67,26,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2629,145,56,1,214.2,0.284,0.981,0.15,35,337,0.21,0,11,0.61,12,0.96,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2630,145,60,1,116.4,0.271,0.983,2.9,1418.4,1133,0.7,0,N/A,N/A,41,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2631,145,60,2,126.6,0.34,0.987,0.9,692.3,1133,0.7,0,N/A,N/A,41,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2632,145,61,1,240.1,0.385,0.995,0,199.5,466,0.29,0,10.74,0.64,17,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2633,145,61,2,102,0.416,0.999,0.05,24.7,466,0.29,0,10.74,0.64,17,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2634,145,62,1,196.7,0.288,0.995,0.05,24.7,414,0.25,0,6.08,0.73,15,0.85,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2635,145,64,1,203.9,0.337,0.994,3.3,1029.5,1679,1.03,0,2.93,0.25,62,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2636,145,64,2,189.5,0.335,0.998,2.45,847.3,1679,1.03,0,2.93,0.25,62,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2637,145,64,3,250.4,0.369,0.997,0.4,78.3,1679,1.03,0,2.93,0.25,62,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2638,145,64,4,304.9,0.355,0.998,0.15,35,1679,1.03,0,2.93,0.25,62,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2639,145,64,5,137,0.452,0.997,0.4,78.3,1679,1.03,0,2.93,0.25,62,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2640,145,64,6,231.5,0.38,0.994,0,72.2,1679,1.03,0,2.93,0.25,62,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2641,145,64,7,197.8,0.402,1,0.05,35,1679,1.03,0,2.93,0.25,62,1,5/21/2024,M04632,1,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2642,146,6,1,102,0.404,0.998,0.1,24.7,294,0.2,0,2.19,0.21,11,0.76,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2643,146,8,1,245.3,0.488,0.998,0.05,24.7,552,0.37,0,13.46,0.74,22,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2644,146,8,2,218.4,0.419,0.997,0,178.5,552,0.37,0,13.46,0.74,22,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2645,146,9,1,217.2,0.387,0.991,0,39.1,330,0.22,0,8.68,0.55,13,0.76,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2646,146,9,2,186.5,0.406,0.993,0,17.5,330,0.22,0,8.68,0.55,13,0.76,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2647,146,12,1,155.6,0.376,0.995,0,17.5,277,0.18,0,6.16,0.48,11,0.76,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2648,146,13,1,151.5,0.312,0.996,0.1,39.1,447,0.3,0,2.61,0.23,17,0.92,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2649,146,24,1,291.5,0.424,0.996,0.1,127.4,302,0.2,8.25,4.52,0.49,12,0.8,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2650,146,29,1,154.5,0.519,0.997,0.05,35,508,0.34,0,8.59,0.59,20,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2651,146,29,2,107.8,0.36,1,0,17.5,508,0.34,0,8.59,0.59,20,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2652,146,31,1,398.6,0.347,0.998,2.1,321.7,308,0.2,0,8.9,0.59,12,0.76,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2653,146,31,2,141.1,0.264,0.996,0.1,24.7,308,0.2,0,8.9,0.59,12,0.76,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2654,146,32,1,109.2,0.368,0.991,0.05,35,297,0.2,0,10.24,0.57,11,0.8,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2655,146,36,1,572.6,0.413,0.999,0,17.5,451,0.3,0,10.55,0.62,18,0.88,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2656,146,36,2,531.6,0.369,0.998,0,87.5,451,0.3,0,10.55,0.62,18,0.88,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2657,146,36,3,137,0.275,0.989,0.65,353.9,451,0.3,0,10.55,0.62,18,0.88,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2658,146,36,4,193.7,0.49,0.998,0.35,210.7,451,0.3,0,10.55,0.62,18,0.88,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2659,146,36,5,158.7,0.517,0.999,0,17.5,451,0.3,0,10.55,0.62,18,0.88,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2660,146,45,1,253.4,0.442,0.997,0.15,35,1130,0.75,0.29,N/A,N/A,45,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2661,146,45,2,161.7,0.398,0.998,0.05,17.5,1130,0.75,0.29,N/A,N/A,45,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2662,146,46,1,408,0.354,0.994,0,17.5,622,0.41,13.61,N/A,N/A,24,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2663,146,46,2,172,0.173,0.981,0.05,39.1,622,0.41,13.61,N/A,N/A,24,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2664,146,46,3,84.5,0.422,0.998,0.25,87.5,622,0.41,13.61,N/A,N/A,24,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2665,146,50,1,94.7,0.463,0.987,1.5,825.5,298,0.2,0,5.48,0.51,11,0.72,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2666,146,51,1,221.5,0.341,0.995,0.15,35,676,0.45,0,N/A,N/A,27,1,5/21/2024,M04632,2,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2667,147,3,1,199.7,0.316,0.99,0.95,597.3,880,0.5,0,15.33,0.76,30,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2668,147,3,2,141.1,0.299,0.968,0.1,35,880,0.5,0,15.33,0.76,30,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2669,147,3,3,148.3,0.347,0.993,0.15,106.4,880,0.5,0,15.33,0.76,30,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2670,147,3,4,189.5,0.468,0.995,0,212.9,880,0.5,0,15.33,0.76,30,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2671,147,3,5,112.2,0.467,0.993,0.05,35,880,0.5,0,15.33,0.76,30,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2672,147,4,1,122.5,0.409,0.997,4.8,1269.9,596,0.34,0,18.95,0.68,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2673,147,4,2,165.9,0.38,0.998,4.25,1521.7,596,0.34,0,18.95,0.68,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2674,147,4,3,169,0.359,0.994,2.8,1148.4,596,0.34,0,18.95,0.68,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2675,147,4,4,277,0.339,0.991,0.1,35,596,0.34,0,18.95,0.68,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2676,147,4,5,134,0.526,0.998,0.6,149.5,596,0.34,0,18.95,0.68,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2677,147,4,6,102,0.421,0.998,0.2,24.7,596,0.34,0,18.95,0.68,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2678,147,5,1,147.6,0.351,0.998,2.9,1188.2,595,0.34,0,24.57,0.66,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2679,147,5,2,256.2,0.347,0.993,0.2,24.7,595,0.34,0,24.57,0.66,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2680,147,5,3,319.1,0.393,0.99,0.05,133.3,595,0.34,0,24.57,0.66,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2681,147,5,4,172,0.432,0.999,0.1,35,595,0.34,0,24.57,0.66,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2682,147,8,1,172,0.426,0.999,4.15,1465.2,596,0.34,0,14.08,0.63,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2683,147,8,2,147.2,0.277,0.979,2.9,1185.5,596,0.34,0,14.08,0.63,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2684,147,8,3,137,0.335,0.986,0.6,224.1,596,0.34,0,14.08,0.63,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2685,147,8,4,266.7,0.372,0.984,0.2,63.1,596,0.34,0,14.08,0.63,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2686,147,8,5,151.4,0.366,0.987,0.25,35,596,0.34,0,14.08,0.63,20,0.9,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2687,147,9,1,489,0.371,0.997,0.15,35,922,0.53,0,6.33,0.57,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2688,147,9,2,276.4,0.373,0.997,0.2,52.5,922,0.53,0,6.33,0.57,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2689,147,9,3,112.2,0.467,0.993,0.4,117.4,922,0.53,0,6.33,0.57,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2690,147,9,4,207,0.46,1,0,24.7,922,0.53,0,6.33,0.57,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2691,147,9,5,162.8,0.361,0.995,0,35,922,0.53,0,6.33,0.57,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2692,147,9,6,109.2,0.375,0.986,0,133.3,922,0.53,0,6.33,0.57,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2693,147,11,1,87.5,0.317,0.978,0.45,39.1,794,0.46,0,11.81,0.77,27,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2694,147,13,1,161.7,0.301,0.969,0.2,35,445,0.26,0,20.55,0.71,15,0.93,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2695,147,13,2,141.1,0.479,0.995,0.25,39.1,445,0.26,0,20.55,0.71,15,0.93,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2696,147,19,1,102,0.351,0.963,0.1,35,1317,0.75,0,18.35,0.55,45,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2697,147,22,1,198,0.398,1,3.3,899.8,1747,1,0,6.34,0.5,60,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2698,147,22,2,165.8,0.367,1,2.3,729.4,1747,1,0,6.34,0.5,60,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2699,147,22,3,165.1,0.405,0.999,2.35,738.3,1747,1,0,6.34,0.5,60,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2700,147,22,4,345.1,0.486,0.998,0.4,195.7,1747,1,0,6.34,0.5,60,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2701,147,22,5,94.7,0.263,0.95,0.7,102,1747,1,0,6.34,0.5,60,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2702,147,22,6,151.5,0.397,0.991,0.1,35,1747,1,0,6.34,0.5,60,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2703,147,22,7,102,0.397,0.982,0.2,35,1747,1,0,6.34,0.5,60,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2704,147,25,1,260.6,0.344,0.994,0.25,35,1139,0.65,0,12.27,0.82,39,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2705,147,27,1,183.4,0.403,0.996,0.05,24.7,556,0.32,1.41,4.47,0.77,19,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2706,147,28,1,154.5,0.336,0.993,0.05,35,635,0.36,0,8,0.61,21,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2707,147,30,1,154.5,0.309,0.984,0.05,52.5,523,0.3,0,17.72,0.62,18,0.97,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2708,147,31,1,317.4,0.399,0.997,1.85,1095.7,851,0.49,1.2,4.44,0.39,29,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2709,147,31,2,151.4,0.337,0.996,1.15,902.1,851,0.49,1.2,4.44,0.39,29,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2710,147,31,3,102,0.259,0.957,0.6,710.6,851,0.49,1.2,4.44,0.39,29,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2711,147,31,4,158.6,0.395,0.999,0.05,17.5,851,0.49,1.2,4.44,0.39,29,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2712,147,31,5,137,0.556,0.995,0.1,675.5,851,0.49,1.2,4.44,0.39,29,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2713,147,32,1,154.5,0.394,0.997,3,1011.5,921,0.53,0,6.62,0.55,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2714,147,32,2,263.7,0.314,0.996,0.45,161.3,921,0.53,0,6.62,0.55,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2715,147,32,3,132.6,0.418,0.995,0.4,106.4,921,0.53,0,6.62,0.55,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2716,147,32,4,186.4,0.417,0.999,0.05,17.5,921,0.53,0,6.62,0.55,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2717,147,32,5,106.1,0.337,0.988,0.15,39.1,921,0.53,0,6.62,0.55,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2718,147,32,6,174.8,0.486,0.996,0,39.1,921,0.53,0,6.62,0.55,31,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2719,147,33,1,123.6,0.371,0.984,0.05,17.5,458,0.26,81.09,0.99,0.11,15,0.97,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2720,147,37,1,238.9,0.376,0.98,0.05,17.5,1042,0.6,0,6.57,0.55,35,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2721,147,37,2,144.2,0.398,0.986,0.15,24.7,1042,0.6,0,6.57,0.55,35,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2722,147,37,3,192.3,0.415,0.994,0.05,17.5,1042,0.6,0,6.57,0.55,35,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2723,147,37,4,137,0.538,0.998,0.15,24.7,1042,0.6,0,6.57,0.55,35,1,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2724,147,40,1,106.1,0.424,0.999,3.9,1621.4,643,0.37,0,15.32,0.76,22,0.93,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2725,147,40,2,129.7,0.511,0.995,2.35,1398.4,643,0.37,0,15.32,0.76,22,0.93,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2726,147,40,3,94.7,0.463,0.987,2.15,1499.8,643,0.37,0,15.32,0.76,22,0.93,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2727,147,40,4,179.2,0.409,0.999,0.3,126.2,643,0.37,0,15.32,0.76,22,0.93,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
1,2728,147,40,5,239.2,0.415,0.997,0.1,204.1,643,0.37,0,15.32,0.76,22,0.93,5/21/2024,M04632,3,158,DOP27 W3 Organoids M04632,27,Default Group,#999999,24.4.2024,0
