Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,155,1,566.34,61,1.61,0.62,2.18,3.19,71.88,0.8,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,156,1,569.53,57,1.5,0.63,2.04,3.16,79.6,1.17,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,157,1,572.69,21,0.55,0.75,0.76,4.3,64.97,0.78,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,158,1,576.99,22,0.58,0.67,0.73,5.39,40.02,0.3,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,159,1,582.38,29,0.76,0.9,0.85,1.32,145.99,1.31,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,160,1,583.7,15,0.39,0.3,0.65,1.85,39.49,0.37,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,161,1,585.55,25,0.66,0.58,0.75,2.22,128.45,1.03,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,162,1,587.77,29,0.76,1.16,0.6,1.93,118.95,1.77,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,163,1,589.7,16,0.42,0.49,0.61,3.26,56.59,0.54,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,164,1,592.96,44,1.16,0.62,1.38,4.4,99.02,1.27,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,165,1,597.36,26,0.68,0.6,0.88,2.43,78.75,0.31,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,166,1,599.79,33,0.87,0.8,0.86,3.27,152.52,1.25,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,167,1,603.06,33,0.87,0.99,0.69,1.75,192.72,1.28,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,168,1,604.81,15,0.39,0.35,0.67,1.13,60.25,0.89,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,169,1,605.94,25,0.66,0.64,0.94,2.78,62.25,0.38,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,170,1,608.72,20,0.53,0.48,0.74,2.54,44.58,0.25,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,171,1,611.26,26,0.68,0.55,0.86,3.41,81.38,0.8,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,172,1,614.67,24,0.63,0.5,0.84,1.07,60.8,0.4,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,173,1,615.74,16,0.42,0.38,0.6,2.6,52.11,0.33,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,174,1,618.34,22,0.58,0.53,0.77,3.31,91.99,0.98,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,175,1,621.65,15,0.39,0.45,0.64,1.18,27.93,0.4,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,176,1,622.83,25,0.66,0.59,0.91,1.89,51.71,0.74,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,177,1,624.72,17,0.45,0.56,0.63,4.14,52.47,0.42,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,178,1,628.86,45,1.18,1.29,0.89,2.48,215.44,1.64,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,179,1,631.34,23,0.61,0.63,0.8,2.89,137.31,0.95,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,180,1,634.23,30,0.79,1,0.84,8.17,59.08,0.94,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,181,1,642.4,19,0.5,0.68,0.7,3.26,74.39,0.73,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,182,1,645.66,30,0.79,0.94,0.77,4.02,146.59,1.18,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,183,1,649.68,19,0.5,0.5,0.71,2.6,43.3,0.57,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,184,1,652.28,37,0.97,0.86,1.1,4.95,112.17,0.91,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,185,1,657.23,29,0.76,0.86,0.72,3.09,203.9,1.15,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,186,1,660.32,26,0.68,0.66,0.9,9.93,46.01,0.54,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,187,1,670.25,21,0.55,0.75,0.65,3.19,89.94,1.21,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,188,1,673.44,30,0.79,0.58,1.02,8.3,83.56,0.73,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,189,1,681.74,22,0.58,0.72,0.9,1.24,55.68,0.64,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,190,1,682.98,13,0.34,0.33,0.61,1.24,35.11,0.24,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,191,1,684.22,21,0.55,0.45,0.77,5.67,58.52,0.64,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,192,1,689.89,28,0.74,0.64,0.93,4.28,88.33,0.87,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,193,1,694.17,22,0.58,0.74,0.76,4.36,84.76,0.93,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,194,1,698.53,17,0.45,0.59,0.64,2.97,45.59,0.43,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,195,1,701.5,34,0.89,0.68,1.16,3.89,86.37,0.8,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,196,1,705.39,23,0.61,0.43,0.82,3.22,43.94,0.44,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,197,1,708.61,24,0.63,0.81,0.63,3.45,133.41,1.2,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,198,1,712.06,28,0.74,0.9,0.8,4.55,71.07,1.13,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,199,1,716.61,18,0.47,0.62,0.67,1.93,47.51,0.12,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,200,1,718.54,17,0.45,0.58,0.61,1.56,111.66,1.29,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,201,1,720.1,23,0.61,0.56,0.81,2.76,37.01,0.22,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,202,1,722.86,66,1.74,0.57,2.18,4.36,66.44,0.76,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,203,1,727.22,22,0.58,0.7,0.63,1.94,87.7,1.17,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,204,1,729.16,23,0.61,0.7,0.76,2.85,101.59,1.08,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,205,1,732.01,21,0.55,0.75,0.66,1.36,70.09,1.34,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,206,1,733.37,15,0.39,0.39,0.62,2.65,42.2,0.51,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,207,1,736.02,18,0.47,0.57,0.62,6.68,43.42,0.42,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,208,1,742.7,34,0.89,0.61,1.12,5.13,60.26,0.71,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,209,1,747.83,19,0.5,0.75,0.74,4,39.07,0.15,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,210,1,751.83,25,0.66,0.58,0.92,2.98,32.34,0.36,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,211,1,754.81,15,0.39,0.51,0.6,2.9,45.24,0.52,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,212,1,757.71,38,1,0.53,1.32,2.51,53.91,0.6,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,213,1,760.22,20,0.53,0.56,0.65,2.33,61.93,1.25,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,214,1,762.55,21,0.55,0.55,0.76,7.8,56.86,0.57,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,215,1,770.35,68,1.79,0.59,2.29,2.84,86.49,0.81,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,216,1,773.19,58,1.53,0.62,1.8,4.17,95.98,0.95,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,217,1,777.36,43,1.13,1.12,0.85,2.97,230.59,1.28,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,218,1,780.33,25,0.66,0.8,0.71,2.54,54.06,0.51,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,219,1,782.87,24,0.63,0.5,0.81,2.38,61.42,0.64,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,220,1,785.25,22,0.58,0.52,0.86,5.71,34.71,0.56,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,221,1,790.96,25,0.66,0.78,0.77,11.08,93.69,0.93,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,222,1,802.04,22,0.58,0.53,0.68,4.61,59.01,0.36,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,223,1,806.65,18,0.47,0.79,0.65,5.31,124.3,1.18,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,224,1,811.96,14,0.37,0.34,0.59,1.01,27.53,0.27,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,225,1,812.97,17,0.45,0.56,0.66,6.4,36.72,0.21,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,226,1,819.37,26,0.68,0.8,0.68,3.76,78.54,0.85,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,227,1,823.13,26,0.68,0.79,0.78,6.32,110.38,0.78,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,228,1,829.45,18,0.47,0.55,0.64,5.88,54.06,0.65,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,229,1,835.33,28,0.74,1.05,0.65,4.26,37.08,0.24,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,230,1,839.59,44,1.16,1.18,0.83,6.08,133.31,1.64,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,231,1,845.67,20,0.53,0.54,0.65,3.74,67.32,1.02,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,232,1,849.41,30,0.79,0.74,0.94,5.21,136.25,0.99,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,233,1,854.62,24,0.63,0.59,0.85,3.31,56.08,0.48,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,234,1,857.93,18,0.47,0.54,0.7,2.6,42.38,0.22,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,235,1,860.53,23,0.61,0.97,0.68,2.69,75.16,0.82,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,236,1,863.22,27,0.71,0.64,0.85,2.1,54.02,0.47,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,237,1,865.32,15,0.39,0.61,0.6,4.33,81.61,0.45,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,238,1,869.65,19,0.5,0.68,0.64,3.13,92.79,0.43,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,239,1,872.78,21,0.55,0.69,0.85,4.69,41.73,0.22,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,240,1,877.47,60,1.58,0.58,2.23,2.63,65.04,0.78,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,241,1,880.1,45,1.18,0.69,1.4,4,116.8,1.08,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,242,1,884.1,62,1.63,0.6,2.11,4.02,97.63,0.88,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,243,1,888.12,19,0.5,0.49,0.67,1.79,41.8,0.28,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,244,1,889.91,44,1.16,1.56,0.7,8.94,311.51,1.4,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,245,1,898.85,16,0.42,0.58,0.65,N/A,65.1,0.33,4/17/2024,T002604,1,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,246,2,3.41,298,0.62,0.72,0.78,N/A,103.04,1.18,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,247,2,10.86,246,0.51,0.56,0.75,3.18,65.54,1.09,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,248,2,14.04,351,0.73,0.94,0.78,4.63,86.57,1.35,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,249,2,18.67,297,0.61,0.63,0.82,2.81,59.09,1.22,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,250,2,21.48,387,0.8,1.02,0.82,2.59,113.25,1.56,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,251,2,24.07,267,0.55,0.66,0.82,2.46,71.5,0.91,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,252,2,26.53,650,1.35,1.52,0.86,3.66,152.28,1.74,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,253,2,30.19,409,0.85,0.95,0.91,2.41,88.31,1.42,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,254,2,32.6,446,0.92,0.94,0.97,2.2,87.25,1.55,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,255,2,34.8,237,0.49,0.7,0.75,5.39,76.4,0.99,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,256,2,40.19,337,0.7,0.8,0.82,3.3,54.73,1.33,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,257,2,43.49,250,0.52,0.7,0.75,3.48,70.14,1.35,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,258,2,46.97,288,0.6,0.74,0.82,2.5,67.64,1.31,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,259,2,49.47,396,0.82,1.11,0.79,6.98,92.44,1.79,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,260,2,56.45,390,0.81,1.02,0.83,4.68,62.91,1.43,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,261,2,61.13,209,0.43,0.6,0.71,2.45,72.16,1.13,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,262,2,63.58,326,0.67,0.68,0.89,4.12,58.99,1.33,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,263,2,67.7,312,0.65,0.86,0.72,3.05,95.83,1.35,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,264,2,70.75,260,0.54,0.62,0.8,12.25,45.08,1,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,265,2,83,347,0.72,0.69,0.9,4.7,66.19,1.19,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,266,2,87.7,418,0.87,0.89,0.95,4.23,72.81,1.26,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,267,2,91.93,566,1.17,1.4,0.8,4.26,123.7,1.64,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,268,2,96.19,313,0.65,0.67,0.79,3.17,68.15,1.38,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,269,2,99.36,481,1,1.27,0.75,7.76,111.97,1.54,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,270,2,107.12,203,0.42,0.42,0.71,1.75,56.16,1,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,271,2,108.87,663,1.37,1.93,0.74,5.08,180.7,1.74,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,272,2,113.95,175,0.36,0.39,0.71,1.69,53.03,1,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,273,2,115.64,448,0.93,1.31,0.72,7.51,110.27,1.71,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,274,2,123.15,248,0.51,0.61,0.76,9.71,56.45,0.8,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,275,2,132.86,246,0.51,0.64,0.73,2.93,54.27,1.08,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,276,2,135.79,373,0.77,0.79,0.9,10.77,86.64,1.41,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,277,2,146.56,306,0.63,0.76,0.85,2.95,74.11,1.25,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,278,2,149.51,264,0.55,0.59,0.8,7.62,64.37,0.91,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,279,2,157.13,380,0.79,1.06,0.72,14.47,79.08,1.65,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,280,2,171.6,355,0.73,0.9,0.8,2.5,78.03,1.36,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,281,2,174.1,376,0.78,0.96,0.79,1.75,79.3,1.51,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,282,2,175.85,183,0.38,0.34,0.72,1.6,37.51,0.42,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,283,2,177.45,252,0.52,0.59,0.79,2.69,47.96,0.73,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,284,2,180.14,208,0.43,0.51,0.72,4.14,64.07,1.02,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,285,2,184.28,299,0.62,0.68,0.79,7.03,68.59,1.47,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,286,2,191.31,310,0.64,0.74,0.76,2.14,92.04,1.24,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,287,2,193.45,307,0.64,0.75,0.86,7.87,71.59,1.37,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,288,2,201.32,338,0.7,0.82,0.85,4.66,64.47,1.36,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,289,2,205.98,268,0.55,0.55,0.8,4.02,55.26,1.26,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,290,2,210,375,0.78,0.83,0.79,1.46,88.3,1.55,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,291,2,211.46,245,0.51,0.6,0.73,1.66,71.19,1.33,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,292,2,213.12,344,0.71,0.89,0.81,2.83,76.85,1.31,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,293,2,215.95,283,0.59,0.8,0.75,1.68,76.99,1.29,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,294,2,217.63,195,0.4,0.46,0.72,1.95,46.24,0.78,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,295,2,219.58,268,0.55,0.65,0.8,4.09,61.16,1.07,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,296,2,223.67,267,0.55,0.75,0.71,3.91,64.74,1.07,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,297,2,227.58,266,0.55,0.66,0.79,5.45,64.98,1.16,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,298,2,233.03,202,0.42,0.45,0.74,1.93,51.23,1.05,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,299,2,234.96,290,0.6,0.7,0.76,7.84,78.51,1.25,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,300,2,242.8,348,0.72,0.81,0.81,5.57,71.72,1.42,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,301,2,248.37,230,0.48,0.59,0.72,9.99,51.85,0.92,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,302,2,258.36,512,1.06,1.02,0.96,2.75,90.42,1.69,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,303,2,261.11,263,0.54,0.72,0.71,5.02,85.51,1.22,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,304,2,266.13,342,0.71,0.79,0.9,4.43,61.56,1.26,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,305,2,270.56,299,0.62,0.93,0.74,3.03,97.95,1.14,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,306,2,273.59,284,0.59,0.62,0.78,5.05,49.95,0.86,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,307,2,278.64,371,0.77,0.99,0.81,5.47,100.46,1.49,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,308,2,284.11,273,0.57,0.56,0.82,14.29,70.6,1.18,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,309,2,298.4,222,0.46,0.54,0.73,7.76,43.1,0.64,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,310,2,306.16,491,1.02,1.06,0.95,4.38,76.66,1.4,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,311,2,310.54,380,0.79,0.96,0.76,5.28,79.56,1.29,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,312,2,315.82,319,0.66,0.72,0.82,6.35,92.69,1.07,4/17/2024,T002604,2,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
