Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
Group,Instance,Instance,,Spikes per Burst,Spikes per Burst per Electrode,Burst Duration,Burst Peak Firing Rate,IBI,Mean Burst ISI,Burst ISI CV,Date,Wellplate ID,Well Number,Assay Run ID,Assay Tag,DIV,Well Group Name,Well Group Color,,Control
1,148,2,106.44,12,0.26,0.61,0.33,5.47,101.1,0.71,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,149,2,111.91,21,0.45,0.85,0.42,2.33,54.54,0.53,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,150,2,114.24,20,0.43,0.61,0.56,3.74,69.63,0.77,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,151,2,117.98,18,0.38,0.53,0.52,2.21,55.18,0.74,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,152,2,120.19,17,0.36,0.55,0.47,1.63,68.73,0.7,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,153,2,121.82,11,0.23,0.46,0.32,2,63.85,0.55,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,154,2,123.82,23,0.49,1.18,0.35,3.57,74.24,0.42,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,155,2,127.39,15,0.32,0.62,0.44,2.07,66.76,0.48,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,156,2,129.46,11,0.23,0.43,0.34,2.04,48.96,0.43,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,157,2,131.5,21,0.45,0.58,0.56,5.43,77.34,0.38,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,158,2,136.93,12,0.26,0.6,0.38,1.6,90.32,0.55,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,159,2,138.53,16,0.34,0.72,0.38,1.79,72.08,1.23,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,160,2,140.32,12,0.26,0.41,0.33,2.06,68.68,0.36,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,161,2,142.38,14,0.3,0.5,0.38,4.47,53.33,0.29,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,162,2,146.85,11,0.23,0.63,0.33,3.94,50.8,0.43,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,163,2,150.79,15,0.32,0.61,0.41,2.1,76.82,0.96,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,164,2,152.89,13,0.28,0.42,0.39,1.39,44.18,0.52,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,165,2,154.28,12,0.26,0.49,0.33,6.88,75.34,0.48,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,166,2,161.16,13,0.28,0.53,0.36,2.92,65.8,0.44,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,167,2,164.08,13,0.28,0.84,0.33,3.15,31.27,0.25,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,168,2,167.23,23,0.49,0.65,0.59,5.59,106.82,0.76,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,169,2,172.82,14,0.3,0.6,0.38,4.88,78.01,0.81,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,170,2,177.7,14,0.3,0.67,0.41,12.32,86.09,0.82,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,171,2,190.02,20,0.43,0.59,0.51,2.76,110.16,0.52,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,172,2,192.78,11,0.23,0.57,0.3,3.44,68.75,0.28,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,173,2,196.22,16,0.34,0.61,0.45,1.86,92.43,0.54,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,174,2,198.08,18,0.38,0.38,0.51,1.91,77.01,0.66,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,175,2,199.99,30,0.64,0.91,0.72,1.92,157.25,0.83,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,176,2,201.91,10,0.21,0.64,0.3,4.02,77.45,0.97,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,177,2,205.93,12,0.26,0.5,0.32,4.79,124.38,0.68,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,178,2,210.72,28,0.6,1.24,0.49,6.09,242.64,1,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,179,2,216.81,12,0.26,0.72,0.29,2.18,44.43,0.37,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,180,2,218.99,21,0.45,0.54,0.57,2.03,72.65,0.67,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,181,2,221.02,15,0.32,0.5,0.44,2.01,133.66,0.73,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,182,2,223.03,33,0.7,0.74,0.88,2.41,91.64,0.52,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,183,2,225.44,27,0.57,0.8,0.63,2.82,120.44,0.62,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,184,2,228.26,22,0.47,0.66,0.66,2.82,81.82,0.57,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,185,2,231.08,23,0.49,0.72,0.53,7.87,105.55,0.86,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,186,2,238.95,18,0.38,0.77,0.45,4.91,92.19,1.71,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,187,2,243.86,11,0.23,0.52,0.34,2.33,55.16,0.09,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,188,2,246.19,12,0.26,0.71,0.34,2.36,83.71,1.03,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,189,2,248.55,10,0.21,0.6,0.28,3.76,68.4,0.91,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,190,2,252.31,13,0.28,0.64,0.37,4.56,58.9,0.29,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,191,2,256.87,9,0.19,0.47,0.29,1.52,51.03,0.35,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,192,2,258.39,23,0.49,0.64,0.59,2,73.92,0.72,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,193,2,260.39,15,0.32,0.51,0.39,3.77,124.72,0.58,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,194,2,264.16,13,0.28,0.59,0.33,2.2,80.49,0.63,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,195,2,266.36,27,0.57,1.4,0.36,4.33,95.01,0.9,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,196,2,270.69,12,0.26,0.48,0.32,1.79,79.61,0.7,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,197,2,272.48,13,0.28,0.55,0.37,4.93,82.59,0.46,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,198,2,277.41,16,0.34,0.72,0.46,4.33,58.27,0.38,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,199,2,281.74,11,0.23,0.52,0.31,3.91,96.72,1.04,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,200,2,285.65,10,0.21,0.54,0.3,2.77,52.02,0.46,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,201,2,288.42,13,0.28,0.62,0.34,12.15,78.98,0.59,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,202,2,300.57,14,0.3,0.69,0.4,5.43,72.94,0.5,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,203,2,306,16,0.34,1.35,0.3,7.4,154.05,1.16,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,204,2,313.4,22,0.47,0.6,0.61,6.01,60.47,0.9,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,205,2,319.41,22,0.47,0.69,0.54,2.32,46.24,0.44,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,206,2,321.73,21,0.45,0.54,0.56,2.6,46.78,0.69,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,207,2,324.33,11,0.23,0.47,0.31,2.32,72.27,0.65,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,208,2,326.65,16,0.34,0.88,0.27,1.85,230.48,0.9,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,209,2,328.5,23,0.49,0.58,0.61,4.63,59.34,1.22,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,210,2,333.13,10,0.21,0.49,0.28,2.22,75.02,0.61,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,211,2,335.35,13,0.28,0.5,0.34,4.09,130.25,0.48,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,212,2,339.44,14,0.3,0.58,0.42,2,99.56,1.02,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,213,2,341.44,13,0.28,0.52,0.36,4.01,92.7,0.66,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,214,2,345.45,18,0.38,0.56,0.5,11.96,73.2,0.81,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,215,2,357.41,24,0.51,0.58,0.63,12.5,51.31,0.51,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,216,2,369.91,15,0.32,0.61,0.4,4.29,47.27,0.24,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,217,2,374.2,14,0.3,0.6,0.39,5.73,63.76,0.76,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,218,2,379.93,11,0.23,0.58,0.35,5.82,57.59,0.83,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,219,2,385.75,15,0.32,0.64,0.4,2.67,123.4,0.61,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,220,2,388.42,16,0.34,0.61,0.44,7.09,113.93,0.49,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,221,2,395.51,10,0.21,0.52,0.29,3.38,112.92,0.44,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,222,2,398.89,10,0.21,0.62,0.29,4.74,154.46,0.55,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,223,2,403.63,23,0.49,0.6,0.57,2,55.12,0.96,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,224,2,405.63,14,0.3,0.46,0.38,13.04,85.6,0.32,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,225,2,418.67,13,0.28,0.73,0.32,2.32,107.89,1.14,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,226,2,420.99,17,0.36,0.61,0.47,5.76,70.02,0.4,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,227,2,426.75,16,0.34,0.47,0.46,1.4,110.11,0.47,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,228,2,428.15,20,0.43,0.6,0.5,3.29,131.13,0.47,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,229,2,431.44,19,0.4,0.63,0.47,4.62,87.47,0.51,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,230,2,436.06,19,0.4,0.77,0.52,2.98,40.02,1.02,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,231,2,439.04,12,0.26,0.56,0.36,1.87,76.94,0.29,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,232,2,440.91,16,0.34,0.49,0.44,2.13,89.88,0.7,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,233,2,443.04,27,0.57,0.61,0.76,2.24,68.3,0.98,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,234,2,445.28,25,0.53,0.58,0.72,5.56,54.23,0.54,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,235,2,450.84,12,0.26,0.67,0.32,2.74,102.8,1.32,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,236,2,453.58,15,0.32,0.63,0.4,3.68,73.16,0.61,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,237,2,457.26,11,0.23,0.51,0.32,2.18,22.78,1.01,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,238,2,459.44,9,0.19,0.43,0.3,1.95,48.04,0.28,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,239,2,461.39,11,0.23,0.59,0.33,5.71,49.3,0.35,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,240,2,467.1,14,0.3,0.74,0.31,4.2,62.62,0.68,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,241,2,471.3,12,0.26,0.57,0.35,5.15,35.08,0.7,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,242,2,476.45,13,0.28,0.45,0.36,2.39,74.57,0.44,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,243,2,478.84,16,0.34,0.59,0.46,2.66,63.47,0.53,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,244,2,481.5,26,0.55,0.7,0.61,15.8,104.32,1.12,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,245,2,497.3,16,0.34,0.58,0.42,6.93,35.07,0.44,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,246,2,504.23,10,0.21,0.73,0.31,2.28,43.41,0.67,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,247,2,506.51,16,0.34,0.7,0.4,4.9,126.39,0.88,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,248,2,511.41,20,0.43,0.68,0.5,3.04,58.72,0.86,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,249,2,514.45,21,0.45,0.6,0.56,1.09,96.1,0.76,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,250,2,515.54,9,0.19,0.31,0.33,1.35,29.24,0.21,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,251,2,516.89,9,0.19,0.46,0.29,2.25,55.92,0.33,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,252,2,519.14,13,0.28,0.67,0.31,2.42,151.88,1.54,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,253,2,521.56,12,0.26,0.53,0.34,5.86,98.07,0.32,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,254,2,527.42,25,0.53,0.6,0.65,2.89,115.89,0.82,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,255,2,530.31,12,0.26,0.53,0.32,5.04,90.39,0.75,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,256,2,535.35,10,0.21,0.58,0.29,3.74,72.76,0.56,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,257,2,539.09,12,0.26,0.57,0.33,1.5,34.84,0.5,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,258,2,540.59,12,0.26,0.58,0.33,4.08,128.57,1.16,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,259,2,544.67,15,0.32,0.6,0.45,3.66,33.48,0.81,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,260,2,548.33,20,0.43,0.65,0.53,3.64,65.56,0.84,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,261,2,551.97,20,0.43,0.56,0.53,2.98,72.21,0.55,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,262,2,554.95,20,0.43,0.64,0.57,3.91,126.79,0.63,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,263,2,558.86,36,0.77,1.42,0.57,2.38,90.02,1.31,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,264,2,561.24,14,0.3,0.49,0.45,2.78,70.6,0.32,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,265,2,564.02,33,0.7,1.39,0.51,1.81,121.06,0.94,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,266,2,565.83,11,0.23,0.32,0.41,3.32,50.18,0.5,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,267,2,569.15,13,0.28,0.61,0.36,6.2,135.51,1.04,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,268,2,575.35,36,0.77,1.01,0.66,2.51,100.58,0.92,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,269,2,577.86,14,0.3,0.5,0.4,3.12,87.92,0.55,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,270,2,580.98,22,0.47,0.57,0.61,2.56,85.57,1.35,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,271,2,583.54,22,0.47,0.55,0.61,2.72,52.99,0.65,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,272,2,586.26,11,0.23,0.44,0.32,2.03,134.74,0.66,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,273,2,588.29,47,1,0.76,1.13,1.9,131.06,0.7,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,274,2,590.19,12,0.26,0.39,0.42,9.64,77.47,0.04,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,275,2,599.83,16,0.34,0.86,0.38,8,140.43,1.08,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,276,2,607.83,13,0.28,0.51,0.39,4.18,69.14,1.01,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,277,2,612.01,25,0.53,0.55,0.75,2.45,79.46,0.68,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,278,2,614.46,46,0.98,0.75,1.09,2.93,98.86,0.78,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,279,2,617.39,21,0.45,0.49,0.58,1.2,57.57,0.41,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,280,2,618.59,14,0.3,0.48,0.5,1.28,79.89,0.49,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,281,2,619.87,15,0.32,0.41,0.46,2.62,92.63,0.43,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,282,2,622.49,22,0.47,0.77,0.63,2.31,64.62,0.7,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,283,2,624.8,44,0.94,0.91,0.91,1.71,72.67,0.9,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,284,2,626.51,25,0.53,0.47,0.69,2.31,48.44,0.53,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,285,2,628.82,18,0.38,0.46,0.48,1.86,77.48,0.74,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,286,2,630.68,14,0.3,0.75,0.38,2.92,89.47,0.47,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,287,2,633.6,27,0.57,1.34,0.44,7.95,76.53,0.6,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,288,2,641.55,18,0.38,0.61,0.47,2.91,76.85,1.27,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,289,2,644.46,11,0.23,0.58,0.34,6.37,155.82,0.56,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,290,2,650.83,16,0.34,0.6,0.48,1.86,89.02,0.51,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,291,2,652.69,26,0.55,0.71,0.67,2.62,88.36,0.61,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,292,2,655.31,17,0.36,0.53,0.47,6.5,81.16,0.57,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,293,2,661.81,30,0.64,0.64,0.77,4.58,91.04,0.68,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,294,2,666.39,16,0.34,0.52,0.46,3.47,54.03,0.3,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,295,2,669.86,14,0.3,0.55,0.41,27.45,52.61,0.25,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,296,2,697.31,19,0.4,0.54,0.53,2.53,89.36,0.72,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,297,2,699.84,13,0.28,0.58,0.37,1.51,63.52,1.46,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,298,2,701.35,21,0.45,0.49,0.54,1.91,78.91,0.41,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,299,2,703.26,23,0.49,0.63,0.61,4.95,77.19,0.75,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,300,2,708.21,12,0.26,0.6,0.37,3.76,100,0.72,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,301,2,711.97,13,0.28,0.57,0.4,1.64,86.5,0.52,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,302,2,713.61,14,0.3,0.61,0.39,2.44,125.47,0.83,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,303,2,716.05,16,0.34,0.62,0.43,1.46,55.66,0.97,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,304,2,717.51,11,0.23,0.48,0.29,2.33,133.03,0.99,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
1,305,2,719.84,13,0.28,0.45,0.36,1.95,88.93,0.46,4/26/2024,M05357,2,10,DOP2 W3 Organoids M05357,2,Default Group,#999999,24.4.2024,0
