Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,1572,22,535.96,95,0.24,0.52,0.42,1.75,86.81,0.94,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1573,22,537.71,109,0.28,0.56,0.44,6.36,87.79,0.92,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1574,22,544.07,191,0.48,0.88,0.5,2.42,160.45,1.05,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1575,22,546.49,147,0.37,0.83,0.46,1.85,157.36,0.95,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1576,22,548.34,143,0.36,0.61,0.5,1.85,138.86,0.49,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1577,22,550.19,105,0.27,0.65,0.42,2.12,51.63,1.08,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1578,22,552.31,111,0.28,0.56,0.46,6.81,64.91,0.84,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1579,22,559.12,145,0.37,0.89,0.42,10.38,168.01,0.85,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1580,22,569.5,179,0.45,1.09,0.43,7.77,168.34,0.85,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1581,22,577.27,154,0.39,0.72,0.48,3.86,144.29,0.79,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1582,22,581.13,155,0.39,0.83,0.46,2.63,116.6,0.81,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1583,22,583.76,115,0.29,0.65,0.45,3.76,220.12,0.71,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1584,22,587.52,159,0.4,0.73,0.5,2.2,178.73,0.6,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1585,22,589.72,175,0.44,0.89,0.44,9.23,206.35,0.87,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1586,22,598.95,115,0.29,0.56,0.45,3.06,111.06,0.92,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1587,22,602.01,152,0.39,0.86,0.5,7.6,235.75,0.67,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1588,22,609.61,166,0.42,0.87,0.46,2.82,147.75,0.94,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1589,22,612.43,104,0.26,0.5,0.43,9.71,119.16,0.87,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1590,22,622.14,163,0.41,0.9,0.47,1.41,167.21,0.94,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1591,22,623.55,112,0.28,0.59,0.45,3.59,100.7,0.55,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1592,22,627.14,151,0.38,0.84,0.44,4.7,96.52,0.78,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1593,22,631.84,157,0.4,0.67,0.52,2.83,159.38,0.8,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1594,22,634.67,166,0.42,0.92,0.45,3.41,186.66,1.06,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1595,22,638.08,236,0.6,1.39,0.43,6.59,229.27,1.13,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1596,22,644.67,108,0.27,0.58,0.43,8.56,88.91,0.84,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1597,22,653.23,93,0.24,0.5,0.43,1.96,85.49,0.57,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1598,22,655.19,459,1.16,2.69,0.45,7.12,440.37,1.22,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1599,22,662.31,303,0.77,1.54,0.49,7.35,291.11,1,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1600,22,669.66,129,0.33,0.61,0.48,3.8,107.2,0.53,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1601,22,673.46,169,0.43,0.8,0.52,4.73,147.72,0.91,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1602,22,678.19,147,0.37,0.72,0.49,3.93,137.26,0.64,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1603,22,682.12,160,0.41,0.85,0.44,2.5,148.54,1.17,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1604,22,684.62,197,0.5,1.08,0.46,5.64,185.53,1.27,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1605,22,690.26,197,0.5,0.78,0.58,3.6,150.43,1,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1606,22,693.86,126,0.32,0.77,0.43,8.88,287.57,0.59,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1607,22,702.74,337,0.86,1.7,0.51,11.36,277.87,1.26,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1608,22,714.1,159,0.4,0.83,0.47,3.64,194.26,0.87,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1609,22,717.74,64,0.16,0.46,0.42,1.5,58.84,0.87,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1610,22,719.24,218,0.55,1.27,0.45,5.99,221.05,0.64,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1611,22,725.23,131,0.33,0.75,0.43,6.11,131.59,1.2,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1612,22,731.34,118,0.3,0.63,0.45,3.42,104.84,0.75,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1613,22,734.76,169,0.43,0.78,0.53,14.61,145.23,0.66,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1614,22,749.37,185,0.47,0.88,0.51,2.65,208.04,0.67,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1615,22,752.02,98,0.25,0.5,0.43,3.28,70.18,1.16,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1616,22,755.3,116,0.29,0.59,0.43,6.16,139.36,0.83,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1617,22,761.46,178,0.45,1.04,0.46,8.8,160.18,0.98,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1618,22,770.26,146,0.37,0.71,0.48,2,107.52,0.67,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1619,22,772.26,145,0.37,0.72,0.45,9.72,150.17,0.86,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1620,22,781.98,112,0.28,0.57,0.44,1.07,157.87,0.78,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1621,22,783.05,64,0.16,0.34,0.43,1.52,92.79,0.42,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1622,22,784.57,207,0.53,1.02,0.56,6.67,145.33,0.89,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1623,22,791.24,178,0.45,0.84,0.54,2.2,157.13,0.63,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1624,22,793.44,150,0.38,0.67,0.53,2.03,105.59,0.62,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1625,22,795.47,124,0.31,0.49,0.48,8.58,138.84,0.61,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1626,22,804.05,122,0.31,0.57,0.47,3.05,165.17,0.63,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1627,22,807.1,133,0.34,0.77,0.44,5.19,158.63,0.76,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1628,22,812.29,240,0.61,0.94,0.63,4.04,162.89,0.85,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1629,22,816.33,139,0.35,0.76,0.44,5.47,104.55,1.52,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1630,22,821.8,113,0.29,0.66,0.45,4.91,95.68,0.85,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1631,22,826.71,216,0.55,0.97,0.53,1.49,188.19,1.01,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1632,22,828.2,105,0.27,0.59,0.44,9.74,101.26,0.66,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1633,22,837.94,174,0.44,0.88,0.46,2.21,181.11,1.1,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1634,22,840.15,145,0.37,0.66,0.47,1.74,145.72,0.97,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1635,22,841.89,314,0.8,1.53,0.52,9.62,253.83,1.19,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1636,22,851.51,191,0.48,0.92,0.5,4.81,182.59,1.24,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1637,22,856.32,292,0.74,1.67,0.47,8.18,374.43,1.04,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1638,22,864.5,283,0.72,1.67,0.47,3.28,280.71,1,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1639,22,867.78,259,0.66,1.44,0.46,2.67,293.74,1.03,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1640,22,870.45,96,0.24,0.43,0.42,1.59,117.71,0.3,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1641,22,872.04,222,0.56,1.05,0.53,12.04,186.49,1.06,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1642,22,884.08,179,0.45,0.98,0.49,2.97,187.89,0.97,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1643,22,887.05,253,0.64,1.24,0.48,3.69,323.65,1.01,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1644,22,890.74,152,0.39,0.73,0.5,5.42,114.78,0.65,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1645,22,896.16,149,0.38,0.72,0.49,1.95,120.15,0.79,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1646,22,898.11,110,0.28,0.53,0.48,N/A,123.41,0.78,5/22/2024,M05368,4,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1647,23,3.24,35,0.41,0.67,0.49,N/A,177.95,0.08,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1648,23,5.3,23,0.27,0.63,0.36,4.15,257.5,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1649,23,9.45,35,0.41,0.95,0.41,2.98,266.9,0.39,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1650,23,12.43,28,0.33,0.66,0.45,2.04,122.87,0.78,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1651,23,14.47,29,0.34,0.64,0.41,1.28,289.3,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1652,23,15.75,19,0.22,0.42,0.36,2.03,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1653,23,17.78,16,0.19,0.41,0.34,2.06,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1654,23,19.84,0,0,0.03,0.36,1.01,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1655,23,20.85,31,0.36,0.9,0.44,2.06,234.4,0.98,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1656,23,22.91,40,0.47,1.08,0.36,6.37,206.8,0.01,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1657,23,29.28,28,0.33,0.79,0.41,2.63,574.43,0.09,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1658,23,31.91,42,0.49,1.24,0.38,2.49,454.73,0.5,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1659,23,34.4,22,0.26,0.59,0.35,7.79,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1660,23,42.19,27,0.32,0.81,0.44,2.32,313.65,0.43,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1661,23,44.51,23,0.27,0.6,0.4,1.85,207.97,0.68,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1662,23,46.36,21,0.25,0.53,0.35,1.58,128.97,0.65,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1663,23,47.94,26,0.31,0.79,0.41,3.95,180.7,0.08,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1664,23,51.89,23,0.27,0.7,0.36,1.4,498.8,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1665,23,53.29,24,0.28,0.66,0.37,3.97,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1666,23,57.26,22,0.26,0.5,0.36,8.36,180.9,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1667,23,65.62,25,0.29,0.7,0.43,2.42,194.2,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1668,23,68.04,21,0.25,0.68,0.38,1.86,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1669,23,69.9,20,0.24,0.42,0.34,1.66,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1670,23,71.56,32,0.38,0.89,0.4,2.11,639.4,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1671,23,73.67,19,0.22,0.56,0.33,2.18,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1672,23,75.85,40,0.47,0.8,0.55,4.41,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1673,23,80.26,23,0.27,0.78,0.34,2.15,131.8,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1674,23,82.41,22,0.26,0.64,0.38,1.33,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1675,23,83.74,21,0.25,0.45,0.36,2.24,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1676,23,85.98,19,0.22,0.58,0.34,11.52,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1677,23,97.5,26,0.31,0.89,0.39,2.95,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1678,23,100.45,20,0.24,0.63,0.37,2.18,266,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1679,23,102.63,12,0.14,0.37,0.33,1.44,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1680,23,104.07,23,0.27,0.62,0.38,3.94,229.95,0.35,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1681,23,108.01,27,0.32,0.81,0.38,4.43,52.5,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1682,23,112.44,19,0.22,0.61,0.35,1.93,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1683,23,114.37,22,0.26,0.58,0.36,5.33,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1684,23,119.7,26,0.31,0.59,0.46,2.26,142.23,0.11,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1685,23,121.96,21,0.25,0.47,0.4,1.35,179.1,0.63,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1686,23,123.31,20,0.24,0.42,0.35,4.15,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1687,23,127.46,35,0.41,0.92,0.41,2.31,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1688,23,129.77,19,0.22,0.5,0.33,3.16,116.6,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1689,23,132.93,19,0.22,0.55,0.33,6.12,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1690,23,139.05,22,0.26,0.59,0.39,1.89,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1691,23,140.94,21,0.25,0.43,0.38,2.21,131.1,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1692,23,143.15,39,0.46,1.32,0.36,3.7,266.8,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1693,23,146.85,12,0.14,0.32,0.33,1.62,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1694,23,148.47,28,0.33,1,0.35,8.92,296.07,0.49,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1695,23,157.39,29,0.34,0.67,0.42,2.26,81.7,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1696,23,159.65,37,0.44,1.08,0.37,6.1,397.47,0.7,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1697,23,165.75,20,0.24,0.51,0.34,6.67,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1698,23,172.42,22,0.26,0.57,0.38,7.04,129.8,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1699,23,179.46,34,0.4,1.03,0.34,2.78,304.3,0.61,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1700,23,182.24,24,0.28,0.66,0.39,2.08,108.5,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1701,23,184.32,27,0.32,0.58,0.44,8.34,268.1,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1702,23,192.66,27,0.32,0.59,0.4,1.81,483,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1703,23,194.47,23,0.27,0.76,0.34,2.07,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1704,23,196.54,22,0.26,0.89,0.33,3.85,278.8,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1705,23,200.39,20,0.24,0.55,0.33,2.12,207.7,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1706,23,202.51,24,0.28,0.6,0.36,3.08,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1707,23,205.59,27,0.32,0.83,0.4,1.43,311.55,0.17,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1708,23,207.02,18,0.21,0.62,0.33,3.13,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1709,23,210.15,24,0.28,0.71,0.39,1.71,107.1,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1710,23,211.86,21,0.25,0.51,0.36,2.64,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1711,23,214.5,17,0.2,0.51,0.33,2.82,343.35,0.07,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1712,23,217.32,29,0.34,0.74,0.43,5.62,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1713,23,222.94,38,0.45,1.19,0.33,1.71,643.35,0.18,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1714,23,224.65,31,0.36,0.83,0.41,2.57,392.9,0.34,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1715,23,227.22,28,0.33,0.82,0.44,3.69,90.7,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1716,23,230.91,19,0.22,0.57,0.37,4.88,274.9,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1717,23,235.79,23,0.27,0.64,0.41,6,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1718,23,241.79,20,0.24,0.54,0.36,2.77,143,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1719,23,244.56,25,0.29,0.92,0.33,1.98,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1720,23,246.54,22,0.26,0.68,0.36,2.61,74.7,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1721,23,249.15,23,0.27,0.79,0.35,2.91,265.7,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1722,23,252.06,28,0.33,0.88,0.35,6.73,390.8,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1723,23,258.79,26,0.31,0.68,0.38,1.53,4.6,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1724,23,260.32,18,0.21,0.49,0.34,3.09,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1725,23,263.41,40,0.47,0.97,0.4,8.68,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1726,23,272.09,26,0.31,0.75,0.36,2.16,570.6,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1727,23,274.25,19,0.22,0.61,0.34,3.25,N/A,N/A,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1728,23,277.5,23,0.27,0.58,0.36,5.91,354.2,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
1,1729,23,283.41,26,0.31,0.66,0.4,2.62,61.9,0,5/22/2024,M05368,5,172,DOP28 W3 Organoids M05368,28,Default Group,#999999,24.4.2024,0
